urgent,buy,change,sell,price,gift,search,repair,parts,synt_brand,description,user,city,published,expire,date_scrapped,seen,anon_user
0,0,0,1,100,0,0,0,0,-,flight case ,virutasong,Huelva,2023/04/09,2023/06/25,2023/08/07,302,1106
0,0,0,1,250,0,0,0,0,viscount,rebajado módulo viscount db3 organ ,juanwizar,Granada,2023/05/22,2023/08/30,2023/08/07,375,987
0,0,0,1,750,0,0,0,0,novation,novation supernova ii ,cvsequencer,Barcelona,2023/03/21,2023/08/23,2023/08/07,1016,1188
0,0,0,1,949,0,0,0,0,elektron,elektron analog rytm mk1 + muchos extras ,popeyesbd,Barcelona,2023/07/31,2023/07/26,2023/08/07,154,971
0,0,1,0,949,0,1,0,0,elektron,elektron syntakt ,Pablo M. - Sullibass,Zaragoza,2023/07/17,2023/08/28,2023/08/07,248,1704
0,0,1,0,949,0,0,0,0,-,bancos de modwave ,PETZOO,Cádiz,2023/07/31,2023/07/01,2023/08/07,74,481
0,0,0,1,350,0,0,0,0,yamaha,yamaha cs6r ,Gabytuso,Asturias,2023/06/24,2023/08/26,2023/08/07,356,846
0,0,0,1,110,0,0,0,0,-,secuenciador analogico 16 pasos dual 8 8 ,instaljomar,Barcelona,2022/07/05,2023/08/27,2023/08/07,2892,1188
0,0,0,1,950,0,0,0,0,korg,korg rk100 blanco ,korgi,Barcelona,2023/07/31,2023/07/26,2023/08/07,190,540
0,0,0,1,190,0,0,0,0,akai,akai sg01v ,otro_yo,Madrid,2023/03/31,2023/08/30,2023/08/07,668,779
0,0,0,1,140,0,0,0,0,xor,more video-io expander black para nerdseq de xor electronics ,Capitan Spam,Barcelona,2023/06/23,2023/08/22,2023/08/07,124,1137
0,0,0,1,375,0,0,0,0,ultimate,roland xv-3080 y tarjeta ultimate keys srx-07 ,LuisG,Madrid,2023/02/16,2023/08/30,2023/08/07,1222,484
0,0,0,1,10,0,0,0,0,eurorack,varios modulos eurorack ,eduardo,Valencia,2023/07/24,2023/09/18,2023/08/07,210,740
0,0,0,1,169,0,0,0,0,midi,icon ikeyboard 8x teclado controlador midi 88 teclas ,serieb,Lugo,2023/03/09,2023/08/27,2023/08/07,709,634
0,0,0,1,2800,0,0,0,0,yamaha,genos yamaha ,bastyan,Baleares,2023/07/24,2023/08/30,2023/08/07,254,754
0,0,0,1,150,0,0,0,0,yamaha,yamaha rev500 ,drumax,Valencia,2016/11/07,2023/08/23,2023/08/07,4258,657
0,0,0,1,3250,0,0,0,0,system,original shared system ,angelmahon,Valencia,2023/07/24,2023/08/29,2023/08/07,155,1050
0,0,0,1,550,0,0,0,0,korg,korg karma + flightcase ,bulichan,Alicante,2023/03/07,2023/08/29,2023/08/07,713,838
0,0,0,1,123,0,0,0,0,-,sintetizadores y material de estudio y directo varios ,Mario,Cantabria,2023/08/04,2023/07/31,2023/08/07,156,504
0,0,0,1,1100,0,0,0,0,nord electro ,5d ,minimoy,Barcelona,2023/08/07,2023/09/29,2023/08/07,43,770
0,0,0,1,1100,0,0,0,0,casio,"varios sintes, expanders, etc yamaha roland e-mu akai casio ",StalVs,Alicante,2023/07/24,2023/07/03,2023/08/07,698,605
0,0,0,1,2250,0,0,0,0,-,leslie 122 clásico y autónomo ii ,windbass,Zaragoza,2023/05/16,2023/08/30,2023/08/07,250,859
0,0,0,1,370,0,0,0,0,strymon,strymon nightsky reverb ,gatovertical,Barcelona,2023/07/24,2023/08/24,2023/08/07,118,1285
0,0,0,1,1350,0,0,0,0,yamaha,yamaha modx7+ ,AntQuart,Huelva,2023/04/12,2023/07/02,2023/08/07,520,816
0,0,0,1,450,0,0,0,0,yamaha,"yamaha cp300, piano digital profesional ",Bruno Brokken,Girona,2023/04/14,2023/09/22,2023/08/07,449,1266
0,0,0,1,19,0,0,0,0,nord lead ,sonidos custom para a1 ,Kurzleader,Cuenca,2018/04/11,2023/08/25,2023/08/07,4234,1049
0,0,0,1,2450,0,0,0,0,erica synths ,,angelmahon,Valencia,2023/08/06,2023/09/28,2023/08/07,182,1050
0,0,0,1,550,0,0,0,0,roland,roland fa06 ,Daniel Martínez Muñoz,León,2023/07/17,2023/09/09,2023/08/07,155,2295
0,0,0,1,875,0,0,0,0,-,asm hydrasynth keyboard ,adrianjh,Valladolid,2023/07/17,2023/07/03,2023/08/07,343,833
0,0,0,1,325,0,0,0,0,roland,behringer wasp roland tb y po-133 ,Franky,Madrid,2023/08/03,2023/09/25,2023/08/07,420,619
0,1,0,0,325,0,0,0,0,eurorack,mixer doepfer a-138n eurorack ,Pablo M. - Sullibass,Zaragoza,2023/07/24,2023/07/04,2023/08/07,82,1704
0,0,0,1,325,0,0,0,0,waldorf,waldorf blofeld ,Jose Angel,Alicante,2023/08/07,2023/09/29,2023/08/07,68,920
0,0,0,1,359,0,0,0,0,akai,sampler akai s3000xl digital ,Francisco Rivera,Zaragoza,2023/05/27,2023/08/29,2023/08/07,498,1569
0,0,0,1,750,0,0,0,0,octatrack,elektron octatrack mk1 ,Dmode,Barcelona,2023/04/16,2023/09/12,2023/08/07,678,489
0,0,0,1,1399,0,0,0,0,arturia,arturia matrixbrute impecable sintetizador analógico ,Albornozz,Madrid,2023/05/28,2023/08/29,2023/08/07,457,961
0,0,0,1,123,0,0,0,0,midi,cables midi ,Mario,Cantabria,2023/06/08,2023/08/25,2023/08/07,129,504
0,0,0,1,600,0,0,0,0,coast,furthrrrr generator dual vco - oscilador dual west coast de endorphin es ,Isa,Barcelona,2023/07/24,2023/09/18,2023/08/07,138,285
0,0,0,1,1450,0,0,0,0,nord electro ,5d 73 **rebaja** ,jorin,Valencia,2023/05/01,2023/06/30,2023/08/07,472,546
0,0,0,1,149,0,0,0,0,eurorack,teclado para módulos eurorack ,jmgg,Tarragona,2023/06/24,2023/08/27,2023/08/07,468,421
0,0,0,1,540,0,0,0,0,2hp,"idum, 2hp verb, steppy ",ion,Valencia,2023/07/17,2023/08/25,2023/08/07,192,326
0,0,0,1,150,0,0,0,0,tiptop audio ,z 3000 ,Jorans,Asturias,2023/03/25,2023/07/03,2023/08/07,346,621
0,0,0,1,375,0,0,0,0,komplete,komplete kontrol s61 mk2 ,Johann Franz,Ciudad Real,2023/05/01,2023/07/02,2023/08/07,460,1151
0,0,0,1,260,0,0,0,0,-,loquelic iteritas ,BlasBabnik,Pontevedra,2023/07/17,2023/09/09,2023/08/07,114,969
0,0,0,1,800,0,0,0,0,electribe,electribe sx + mx ,Bampli,Bizkaia,2023/07/24,2023/09/18,2023/08/07,146,597
0,0,0,1,1950,0,0,0,0,-,ob 6 modulo ,Alejandro,León,2023/07/31,2023/07/27,2023/08/07,126,912
0,0,0,1,150,0,0,0,0,korg,sintetizador korg m3r ,PabloFF,Asturias,2023/07/31,2023/09/20,2023/08/07,178,634
